"user_id","D","recency","frequency","disc_sens","past_spend","true_cate","observed_profit"
3615,1,0.104703517397866,3,0.551406046739393,32.3646367909876,-1,-1.1549363525717
3616,1,0.0838744642678648,0,0.475296428000163,119.09779978819,-1,6.96180808881791
3617,0,0.591355491895229,3,0.328034825832302,31.5482829779275,-1,3.05982343105377
3618,0,0.668763745343313,1,0.42483712522821,98.9539650976178,-1,-4.54124029258112
3619,0,0.158335436368361,5,0.320228877676093,102.676725222337,-1,7.05967548832277
3620,0,0.55330747878179,0,0.414783356263263,74.6909901769165,-1,-1.43943416498858
3621,0,0.4348639708478,9,0.64927598004457,34.5031121613386,-1,-8.5512148087723
3622,1,0.385271666105837,2,0.29758145224177,171.084475212014,-1,7.78821881500444
3623,0,0.149699522415176,6,0.363958525634546,253.445314281306,-1,15.7007796191825
3624,0,0.651733508799225,5,0.249121985918974,53.0372077764347,1.98946383102769,-4.31870738450727
3625,1,0.960869944188744,3,0.38759293485934,38.0615843407762,3.65111521831207,12.8989728679804
3626,1,0.00334972213022411,3,0.753764229765926,62.921175294513,-1,4.49793357588303
3627,1,0.699289524927735,1,0.423816216934664,32.9719980982072,-1,0.736899924203433
3628,1,0.831451323116198,5,0.665849873962656,125.316054071048,6.99019848755188,10.0612537108959
3629,0,0.78259361279197,2,0.179394973346486,50.8310057322361,-1,4.83821133558288
3630,1,0.230011162115261,5,0.635802132348432,300.289732008841,-1,1.72006864438554
3631,1,0.11189836054109,5,0.652708642581057,175.296640968119,-1,0.179584745366136
3632,0,0.167276653461158,5,0.410124303757919,67.464304463412,-1,5.91492632062326
3633,1,0.875310282455757,3,0.43219622014892,113.103517374847,4.18635464178704,9.68894230038821
3634,1,0.844032222405076,5,0.428144666104629,109.304637197292,4.13773599325555,9.44893088665176
3635,1,0.141033238498494,4,0.686391349050685,218.442578385247,-1,-2.48547550524644
3636,0,0.678392226109281,7,0.508650891707805,80.7639466991683,5.10381070049366,-4.77027998015852
3637,0,0.867864397354424,3,0.229353309291436,96.1078863178044,1.75223971149723,-4.20311745477399
3638,1,0.821214780909941,2,0.673796607014267,169.048142599056,-1,2.61936500207684
3639,1,0.202923705568537,4,0.294011642225122,51.2580487356233,-1,-5.56632045156674
3640,1,0.671820280374959,2,0.303070844550415,44.8204368115283,-1,-0.55812993753231
3641,0,0.720829158090055,1,0.198925939608232,92.9276240766103,-1,4.7997848697398
3642,0,0.531483873957768,3,0.0951735079218764,72.1690982371998,-1,0.712739095884522
3643,0,0.824308350682259,4,0.725839771575212,42.9790566277201,7.71007725890254,1.57243044412775
3644,0,0.498497613007203,5,0.525102840817919,196.387479573418,-1,4.1629246508974
3645,1,0.612576529383659,1,0.446018496306801,79.3344536673171,-1,6.50447410181
3646,0,0.333395071560517,2,0.690211838627199,264.334096462945,-1,-0.999151848836433
3647,1,0.459424112923443,3,0.726686777762915,309.394919369135,-1,9.75727321182305
3648,1,0.665426737861708,2,0.0712867186458334,175.365689596162,-1,-0.738022667084425
3649,1,0.115018100244924,10,0.527608298364976,106.744546816754,-1,-0.950371388325387
3650,0,0.389460310339928,0,0.385728063131921,119.020263293787,-1,-4.14732127038452
3651,1,0.492663379991427,2,0.0748301904793151,22.2826989703565,-1,0.0342089303245117
3652,0,0.911944168386981,2,0.335232106825156,145.843048014027,-1,-3.10585791885427
3653,1,0.981892082141712,3,0.296453011966094,101.696434068802,2.55743614359313,8.1971015843449
3654,0,0.447587478440255,2,0.562295586570433,147.431808712001,-1,3.85204517519243
3655,0,0.812210044125095,1,0.556121668581275,72.6877933969373,-1,6.68365750973742
3656,1,0.100266380701214,2,0.578232880172664,14.1826848550702,-1,-2.57155487819046
3657,1,0.48271928424947,3,0.576201516361816,54.6224010805213,-1,-2.4597361450283
3658,1,0.893539031269029,3,0.860426712411594,242.836753469733,9.32512054893913,7.06408296138622
3659,1,0.365471712546423,6,0.79305876051251,9.53626940176452,-1,-1.19334260718356
3660,0,0.172821473330259,4,0.819498582690951,59.3047180964274,-1,4.04302644051362
3661,1,0.516980876913294,5,0.572821140246758,150.946989503159,-1,4.92880384316853
3662,1,0.361733784666285,3,0.505202638005331,4.40197600622983,-1,-0.448954096673336
3663,1,0.353722415398806,1,0.421889833549741,116.579298469565,-1,9.10380181172857
3664,1,0.165321558248252,3,0.604374858399455,112.451606947035,-1,-9.38954549652033
3665,0,0.28905493626371,2,0.754478842255999,40.1513188177791,-1,-1.3045026072347
3666,1,0.139230316737667,2,0.594226365163386,417.031100505826,-1,10.184600309988
3667,0,0.834008295089006,2,0.771154671412611,173.167436530559,-1,2.43476612446922
3668,1,0.498055609641597,5,0.391396615272599,92.1925896598879,-1,16.9637770380504
3669,0,0.477680140640587,4,0.455415123285875,92.431302650662,-1,2.56366187641711
3670,1,0.568837824976072,3,0.613058895779979,71.7616442406356,-1,1.05682889888002
3671,0,0.626206279732287,2,0.751187441230482,230.800280450702,-1,1.79445327152577
3672,0,0.650907680625096,0,0.665293201856897,68.4266934952048,-1,2.47396850153515
3673,1,0.263634182978421,4,0.722485236418128,167.057285862718,-1,3.26007017660512
3674,0,0.0940539443399757,3,0.24556255161212,87.2587252239015,-1,10.2432907886578
3675,0,0.967750976793468,3,0.150151707169523,61.0406841422036,0.801820486034272,-2.78922426962046
3676,1,0.355511559406295,1,0.518709563973795,11.4460002014145,-1,0.713304353852892
3677,0,0.778056449955329,1,0.662905527782801,20.3793452210603,-1,5.39244150362016
3678,1,0.566192772472277,4,0.146138972478775,110.650879724012,-1,1.03248002643521
3679,1,0.614485464291647,4,0.370671868811323,75.6214598868892,3.44806242573587,8.20511315412654
3680,1,0.763984962832183,4,0.708903794404758,135.476774488752,7.50684553285709,10.5245460112909
3681,1,0.902891269186512,2,0.989698967936742,117.228541442601,-1,1.9756034202103
3682,1,0.728563203942031,2,0.622807522093763,102.010520290888,-1,8.61576522332039
3683,0,0.960601336089894,3,0.429601637019775,158.138555366626,4.1552196442373,7.6197344299391
3684,1,0.456762732705101,3,0.498090870358221,180.322939463455,-1,-2.43973889872173
3685,0,0.456730543635786,3,0.47793071733071,89.4750543427654,-1,-1.37694928828856
3686,1,0.0193696219939739,3,0.368146383476337,120.801394942607,-1,-3.79496838471416
3687,0,0.623498496599495,4,0.297432238703608,15.4609310259535,2.5691868644433,4.41357803636526
3688,1,0.323590529151261,4,0.885962479555137,64.6022847865044,-1,-3.10900227093484
3689,1,0.656727782450616,4,0.695926393353695,49.5546240435822,7.35111672024434,6.87604959051028
3690,1,0.996337168617174,2,0.0276743449860138,21.9836931866369,-1,0.76300864068117
3691,1,0.269803977571428,4,0.881008398419381,75.4001657295732,-1,-4.62299013009618
3692,1,0.192044211085886,3,0.639138419080306,221.343521067347,-1,2.56631603664659
3693,0,0.461722008651122,2,0.746329413641271,177.795604077244,-1,-1.57786987711123
3694,0,0.666277346201241,1,0.176323636150983,99.5438089100793,-1,4.50754025512303
3695,1,0.69782830029726,1,0.426289322977187,284.604041206007,-1,4.14860569898708
3696,1,0.572377548320219,1,0.678820989410175,124.627457421566,-1,-0.885019268282676
3697,1,0.494719788897783,3,0.134832526070005,37.6319416189953,-1,-0.588908487251025
3698,0,0.997942376649007,6,0.553376051166549,55.3744363542454,5.64051261399859,4.14997325125235
3699,0,0.925546389771625,4,0.852136269620185,167.943734404714,9.22563523544222,2.97950833527671
3700,0,0.424393978202716,4,0.411695782139025,32.2110891891668,-1,4.16812327361056
3701,1,0.820947202621028,5,0.724338755343022,105.714506006745,7.69206506411626,3.47664333127396
3702,0,0.876499571837485,4,0.715644150526635,28.7626693857811,7.58772980631962,2.31738190697489
3703,0,0.392402786761522,0,0.395760911273518,135.337243338533,-1,6.56119152493528
3704,0,0.657037289813161,1,0.130132752798572,70.1727085956374,-1,-3.95756471674346
3705,1,0.847345079760998,4,0.210597218654556,161.625331943757,1.52716662385467,4.87822842820841
3706,1,0.427907976321876,1,0.834956072869565,17.7793071770195,-1,-2.63952745794724
3707,0,0.440566610079259,5,0.92475405625856,47.8605930097074,-1,10.4935301759782
3708,0,0.213388256030157,4,0.421778099963465,72.933877547284,-1,6.62703487356715
3709,1,0.627774122869596,2,0.769082010407278,209.048653140512,-1,2.40373081356114
3710,0,0.920064136618748,3,0.425144591456444,121.815772893441,4.10173509747733,10.8756762384813
3711,1,0.0528317769058049,4,0.671946244439447,167.967582015743,-1,1.59033950564415
3712,1,0.904624493094161,2,0.148460392302288,92.1524072858256,-1,-1.23892702854041
3713,1,0.0433687386102974,9,0.553105806287962,108.733580943168,-1,8.44420574794706
3714,0,0.36263671470806,2,0.651094229518171,108.143493621371,-1,-4.52023373078588
3715,0,0.906307122204453,9,0.256532841562512,117.583499368235,2.07839409875014,2.16211996182134
3716,1,0.118806842947379,6,0.732609182153661,28.8618375296062,-1,-1.96079673251331
3717,1,0.259419456124306,0,0.369013948823801,54.036519533309,-1,1.35215139694388
3718,1,0.831364071462303,3,0.311984530681742,10.2472258672692,2.74381436818091,-2.42224140250288
3719,1,0.817218158626929,6,0.819031883560387,72.8809725245956,8.82838260272464,17.0032916086981
3720,1,0.758826936595142,5,0.662636580255947,118.804997858962,6.95163896307136,10.7289769727437
3721,0,0.653983554337174,3,0.523787174158404,111.741710386902,5.28544608990085,-7.14899382591954
3722,0,0.449807374970987,2,0.427268955808672,110.034778534021,-1,-3.70887236176199
3723,1,0.492359191179276,3,0.306328456270457,177.242048986171,-1,5.84717047713388
3724,0,0.22042226488702,0,0.17293659050269,150.733932373457,-1,0.984890478793225
3725,0,0.366109806578606,2,0.295790391208321,34.4822804499892,-1,-4.69294244557836
3726,1,0.171702468534932,3,0.44310485612556,228.400509793095,-1,-2.69022285701535
3727,1,0.418882160214707,2,0.387452649317541,116.630946102526,-1,2.8469432603601
3728,1,0.542015733197331,8,0.342676587928419,83.5498050986797,-1,0.363456770794379
3729,1,0.345854080049321,3,0.618511524284975,284.950323790048,-1,11.3892679383996
3730,0,0.883074377197772,1,0.549965829501061,225.660944292896,-1,-2.64377577896636
3731,1,0.88270947500132,2,0.54201390104141,200.972254739073,-1,0.602673061346528
3732,0,0.285871705505997,4,0.82308714668267,125.74089636588,-1,8.0403984399028
3733,0,0.937819057609886,3,0.549643586123235,39.6057883367728,5.59572303347883,2.36707189759914
3734,0,0.963051855796948,1,0.571435811138869,90.1155477995062,-1,0.344903314405552
3735,0,0.972827832680196,2,0.276121235454936,168.622093963587,-1,6.60180131003767
3736,0,0.65892423549667,5,0.263664961767488,150.10408419232,2.16397954120985,4.72934253947775
3737,1,0.536320222076029,3,0.633901407192698,97.3957231211091,-1,-3.7203504009171
3738,0,0.375454057473689,6,0.872828604654656,167.715788397517,-1,12.2429747318829
3739,0,0.645817167591304,2,0.192368680840446,138.822022088806,-1,-1.25769723885623
3740,0,0.0305117398966104,3,0.378348228201078,9.90705030512345,-1,-0.914443540925266
3741,1,0.898011850891635,2,0.312578908634514,93.6680840749515,-1,1.43649356429667
3742,0,0.58851913176477,3,0.709133288998892,30.7811132943979,-1,-2.75018316811279
3743,1,0.481934676179662,6,0.304229678372386,86.519144603286,-1,-1.76049225316294
3744,0,0.481926266802475,8,0.614554982820048,7.04783373696946,-1,3.08240423304161
3745,0,0.835613742470741,3,0.547178927814876,229.001541223201,5.56614713377852,1.83568707710055
3746,1,0.950839968398213,2,0.685608449978012,68.5855664615381,-1,4.71987013795061
3747,0,0.971512131160125,4,0.461508141976765,67.6718507845098,4.53809770372118,-4.04704845785682
3748,1,0.928064128849655,0,0.405308986050834,202.999424637165,-1,-2.5052116877499
3749,0,0.465778858168051,3,0.6669576446058,134.659834329532,-1,-1.63755029269695
3750,0,0.767229253426194,3,0.853969092223734,33.3980828120906,9.2476291066848,3.56139269622631
3751,0,0.717285319464281,1,0.373297454906775,57.7423687444762,-1,-1.11737717989561
3752,1,0.542940423823893,3,0.634738257295884,100.861322106311,-1,-2.22955864845001
3753,0,0.167861584573984,2,0.313955433023496,55.6390903815322,-1,-10.8293462221359
3754,1,0.31484557618387,2,0.502900041755962,51.1738290712206,-1,4.53333184018074
3755,0,0.0743529389146715,1,0.905289376186531,524.004770919319,-1,15.5323769223693
3756,1,0.822409797692671,2,0.547008368515291,92.9929576520264,-1,-5.04031432247696
3757,1,0.244872186798602,1,0.327224420834603,80.453101856611,-1,-2.7287809170727
3758,0,0.440540130017325,6,0.788536022339742,116.315401584364,-1,1.19760791875168
3759,1,0.97740764147602,7,0.46127048413638,73.4796356388566,4.53524580963656,-2.64987916138843
3760,1,0.138397808885202,3,0.545109311374238,70.3982965165147,-1,-4.91922542920613
3761,0,0.429931769380346,3,0.772277712893332,55.3664313848198,-1,-1.16034743313285
3762,0,0.504105203785002,1,0.0669212285109325,81.5869593274576,-1,-0.262148421710527
3763,1,0.65155586018227,4,0.607246045920103,241.935009003337,6.28695255104124,8.69921876496309
3764,0,0.252426220336929,2,0.527618282190814,51.7598992867328,-1,-5.71132046527201
3765,1,0.331081272568554,7,0.931075550047858,239.99437070718,-1,4.69386001398134
3766,1,0.292350826086476,2,0.357517207246336,172.152234429756,-1,-4.18300137512007
3767,1,0.203212544554844,3,0.176275707734719,153.233981340069,-1,0.993782806809306
3768,0,0.760161492507905,10,0.143172431737304,44.2031968151324,0.718069180847652,2.38456345481022
3769,1,0.455659853760153,2,0.539236768056618,16.6014265854722,-1,-5.49076009214782
3770,1,0.0716048453468829,2,0.88299368588188,74.0912413442803,-1,-1.37714510467702
3771,0,0.334104024106637,5,0.260785816832242,90.7582732068782,-1,-1.88531201032551
3772,0,0.233207635348663,2,0.784990907157326,131.468372357268,-1,5.40519763045798
3773,1,0.774091384373605,3,0.504912478460197,44.0481295853446,5.05894974152237,0.443748575914719
3774,0,0.811776682268828,2,0.72268534694485,152.883802112985,-1,2.55473864254245
3775,1,0.396731071174145,1,0.136374601864481,41.7673167297817,-1,3.63276058421952
3776,0,0.38703049137257,4,0.407829488400824,32.0966982664335,-1,0.843628735488522
3777,0,0.492055749986321,2,0.426140597612349,73.0230749454739,-1,1.35528297976883
3778,0,0.560856031719595,1,0.298411546125635,67.1758797826986,-1,-5.75073384302303
3779,1,0.0124636872205883,4,0.93484825733091,198.877891174384,-1,4.09521258664518
3780,0,0.922869138652459,6,0.764532031181401,168.04096876474,8.17438437417681,5.27012998206754
3781,1,0.220808864105493,3,0.743464041466789,121.099188276923,-1,0.88269141957371
3782,1,0.396927820518613,4,0.819610525324097,108.342807767584,-1,7.03777673041897
3783,0,0.117757777916268,3,0.734091164048686,23.3749991986026,-1,0.669409231173632
3784,1,0.525117308599874,6,0.865635721166151,310.342138106142,-1,3.52523918492889
3785,0,0.966695366194472,5,0.608967068100578,83.8379131642533,6.30760481720693,-5.38039661082893
3786,1,0.778407289180905,2,0.610142501756462,90.8218898214898,-1,-9.94470292666753
3787,1,0.186987528577447,2,0.476734113420979,140.144111831247,-1,7.4753014705871
3788,0,0.375189573969692,4,0.543825007233521,96.1849359276728,-1,2.13023344074449
3789,1,0.823061696952209,0,0.803010468273127,118.714013934967,-1,-8.81627248133141
3790,0,0.535601426847279,3,0.197215677635828,125.620807621198,-1,0.334298762271461
3791,0,0.831352955428883,0,0.422351161623315,31.8170543777182,-1,2.72284901051111
3792,0,0.320472559193149,8,0.168366020164452,167.787199545201,-1,13.4743790522154
3793,0,0.835522461682558,3,0.316180031530467,197.250586187631,2.7941603783656,1.9582916046027
3794,0,0.0894090500660241,4,0.376995967819355,43.2536948223005,-1,4.32343736735886
3795,0,0.795278617646545,4,0.663220942354797,42.7954471912719,6.95865130825756,-8.85267671586342
3796,1,0.842472795629874,3,0.597636595602868,104.42413145276,6.17163914723442,9.20590481569505
3797,1,0.0358567701186985,1,0.786624097334102,169.974249538987,-1,2.79838293042812
3798,0,0.186086816480383,5,0.982241403827337,30.6599610948143,-1,5.20930898361758
3799,1,0.490147667936981,3,0.210569767063051,305.953697612301,-1,8.40972024971733
3800,1,0.39410773711279,3,0.0444092203250321,104.378569091258,-1,-4.92169100364785
3801,0,0.391214970266446,1,0.11307233302654,6.72660805191989,-1,-4.22450361586897
3802,1,0.701390909962356,5,0.390207051566142,60.9783659288527,3.68248461879371,3.93142057515947
3803,1,0.304244325496256,2,0.583040763448936,91.9801912152932,-1,2.57170625596804
3804,0,0.0301096376497298,3,0.80420906009032,60.09616352142,-1,1.09468476338374
3805,0,0.370821519987658,2,0.370960184843919,113.457661197015,-1,-0.0474622614237141
3806,1,0.0653965456876904,5,0.545179371732494,74.6363911733638,-1,3.11422136825789
3807,1,0.145514922216535,1,0.41996742491943,144.630640504439,-1,2.87162549779048
3808,0,0.665298441192135,3,0.744946812268883,25.5887299079669,7.9393617472266,11.5852082994493
3809,0,0.71072432002984,6,0.336820625733695,204.667496081447,3.04184750880434,2.57945531911582
3810,1,0.91970488615334,7,0.858840107253412,46.9477222575254,9.30608128704095,13.9930557491725
3811,0,0.575021483004093,2,0.451784039166806,143.094802150517,-1,5.73119374456761
3812,0,0.232362726936117,4,0.777501154163994,168.199963555378,-1,12.1086717789254
3813,0,0.341074925847352,5,0.776359925418198,335.164447488599,-1,4.3927942269039
3814,0,0.70968804624863,2,0.272098183212167,154.770732361043,-1,1.05266129312697
3815,1,0.168718779692426,2,0.825667972970951,32.9498229213524,-1,9.86097920867326
3816,1,0.236916892463341,6,0.430332669785705,155.289864627214,-1,-8.46841436202691
3817,1,0.0149802449159324,0,0.556725463414478,115.998392271672,-1,-7.29788025890504
3818,1,0.258148710941896,2,0.812860434042406,96.8927303966652,-1,5.69306938821864
3819,1,0.138087049592286,5,0.509545186218297,53.3705143172659,-1,-2.28010765056978
3820,0,0.52042259182781,4,0.354332082859752,98.7580058186034,-1,4.8746105605772
3821,0,0.323385904310271,2,0.926275407968775,19.2997422845117,-1,-3.65328406259619
3822,0,0.0542127811349928,3,0.679260497166253,103.209177109834,-1,-2.57947602278778
3823,0,0.44415764301084,2,0.296700997975895,89.1247960429821,-1,4.40547525341856
3824,0,0.597505673300475,5,0.434203263013556,116.838997675527,-1,-1.44014782350082
3825,1,0.900215113302693,5,0.427412424360232,161.250176799264,4.12894909232279,5.44926367200131
3826,0,0.867158093955368,2,0.515876819140601,32.3808130137613,-1,-2.15991793354661
3827,0,0.350068342639133,4,0.668203227095268,141.1868054652,-1,13.6072078041803
3828,0,0.260543431853876,5,0.43324143501782,155.654722656334,-1,5.27955599583656
3829,1,0.596076073590666,5,0.278596022559639,54.518068653411,-1,5.72242526513912
3830,1,0.967434808379039,3,0.38794595438653,69.9313286842693,3.65535145263836,0.849704617447168
3831,1,0.608293828554451,4,0.516172051115659,97.1061400189697,5.19406461338791,-3.09190914756718
3832,1,0.15403830842115,2,0.51886790300366,141.633550320634,-1,-0.359971616827303
3833,1,0.701858243905008,1,0.44014867726222,70.0597267720711,-1,-2.58545359650537
3834,0,0.0308475331403315,2,0.527359244055951,134.747120749304,-1,2.06538803311813
3835,1,0.111146870069206,2,0.638841450982199,99.6646068117885,-1,5.6470139167971
3836,1,0.521779531612992,0,0.598320900863659,48.7978112035776,-1,-4.59859841844362
3837,1,0.80545711168088,2,0.497715424385503,119.940142460771,-1,8.01404180033647
3838,1,0.483597139827907,4,0.488568434840164,30.7460952346793,-1,-3.76764106731404
3839,1,0.529679825995117,3,0.796658423540162,311.055342856265,-1,2.16102892224939
3840,1,0.332295692292973,1,0.125943556332634,105.690769306235,-1,-1.70603565374522
3841,0,0.470148030668497,3,0.408997143562577,264.481289505359,-1,-3.56300405678774
3842,1,0.605770783731714,4,0.849199607462229,142.793947265417,9.19039528954675,17.1644933755962
3843,1,0.395126448944211,2,0.335512957999822,145.16022666422,-1,-4.80715374661352
3844,0,0.39123825635761,2,0.246429176170212,35.3381851973105,-1,2.90402794497603
3845,0,0.108385547995567,3,0.686244242234943,30.6858938813672,-1,5.26801956038934
3846,1,0.397008876316249,2,0.39228457290228,139.268318926631,-1,4.89382744695602
3847,0,0.697151904925704,2,0.187349997729322,27.018583887513,-1,-5.37542153176596
3848,0,0.754510351456702,7,0.332602973667302,416.362354520536,2.99123568400762,15.6692522555049
3849,1,0.877140918746591,3,0.322007345542021,265.948876906405,2.86408814650425,1.36518755455965
3850,1,0.959733044728637,4,0.776449153085521,141.197505134449,8.31738983702625,13.7555005772587
3851,1,0.863127252785489,0,0.401763203508339,420.297637082221,-1,2.79574251911966
3852,1,0.973879149183631,3,0.511294056738798,201.218385375421,5.13552868086558,12.0892689967312
3853,0,0.318014584016055,4,0.211825216977511,71.7776584867136,-1,3.0714644014235
3854,1,0.763136530760676,2,0.518818393974129,47.0479365984145,-1,-0.0123673304143076
3855,1,0.509887536754832,1,0.134631834690718,77.3107391524422,-1,7.65221170341306
3856,0,0.829101841896772,4,0.612670873757591,118.996003836874,6.35205048509109,10.4365556763327
3857,0,0.264618092449382,5,0.298535405973059,74.96419816107,-1,-3.84014747017729
3858,1,0.380120433866978,3,0.0494895271651637,32.242613685805,-1,3.11411750440612
3859,0,0.805320435203612,1,0.939943413001476,47.8974438441388,-1,-5.04515567770751
3860,1,0.620833010645583,1,0.49180193863311,25.2218304547822,-1,-4.74896954259348
3861,0,0.532101593213156,6,0.154986916201208,95.487847936634,-1,10.6675874065384
3862,0,0.344123018439859,1,0.60834654940856,47.7309328841898,-1,2.25130163485793
3863,1,0.876593349501491,3,0.627475390607148,213.881703279922,6.52970468728577,16.9624723741468
3864,1,0.595417363103479,2,0.240888138161604,52.3385886024066,-1,1.21733075519105
3865,0,0.595802722731605,4,0.86989459066799,71.4016007748243,-1,9.63565869514197
3866,1,0.790264059556648,4,0.420710985107221,33.8250576575414,4.04853182128665,3.3587679433505
3867,0,0.817619508132339,5,0.530541281406088,63.1996885005936,5.36649537687306,-1.51714282917881
3868,0,0.249944517156109,6,0.174762079197636,120.810039079896,-1,2.48805687207108
3869,0,0.817614990286529,1,0.844019424135788,139.523179020266,-1,0.629257830372816
3870,1,0.765411003492773,4,0.462070198838791,83.2789298192772,4.54484238606549,6.04466286076448
3871,1,0.887428177054971,4,0.768086743440676,129.552370383156,8.21704092128811,11.1937439013043
3872,0,0.17918693064712,2,0.743565429624422,59.3064188003804,-1,6.87627288681671
3873,0,0.548999574035406,1,0.586927117593358,85.6381700409464,-1,3.17548463765517
3874,0,0.853904675226659,2,0.681277266117122,164.81297907286,-1,5.40917918499419
3875,1,0.827424255432561,4,0.165849842625132,136.330084169625,0.990198111501588,5.66555694895743
3876,1,0.747050054837018,5,0.140459773116254,19.5476428456342,0.685517277395048,5.47477767661232
3877,0,0.2456341504585,4,0.568877801603233,68.2489727907195,-1,-2.76693024132316
3878,0,0.117962264688686,1,0.821863684877147,146.096744319771,-1,1.10213288926931
3879,1,0.244466872885823,3,0.409490221428877,20.0346824253712,-1,-12.0726212855743
3880,1,0.586488016881049,3,0.550233875854798,118.234407549595,-1,-6.37342333481522
3881,1,0.653535992838442,4,0.362108434916274,230.441905320483,3.34530121899529,13.3140758694485
3882,0,0.393788103712723,4,0.961912847944871,64.2522030777713,-1,4.10086301156488
3883,0,0.744915931252763,2,0.319878455924357,120.567785550021,-1,0.711820880192922
3884,1,0.7637606440112,3,0.688356481250059,54.3834956034929,7.26027777500071,14.4413261734712
3885,1,0.0223058420233428,6,0.771046583128997,207.310114987754,-1,1.37413608937987
3886,0,0.403685400029644,1,0.144021614009161,20.9924779782463,-1,5.21372412105111
3887,1,0.251438700826839,2,0.747069054414102,138.824386062385,-1,-2.04167526623895
3888,0,0.626893410459161,1,0.423693169017231,71.7556448266313,-1,-5.96447489459582
3889,0,0.294657410588115,3,0.496477265967304,89.8651836429322,-1,1.69347199619829
3890,1,0.116641809698194,2,0.861077671086436,83.1141045824538,-1,5.66489885141966
3891,0,0.874068694887683,2,0.691498728039198,188.840798623555,-1,9.68136860885434
3892,1,0.363360868999735,6,0.45888613099912,71.0699109764637,-1,1.98542981291165
3893,0,0.570882107131183,3,0.579353423393813,81.0309843517798,-1,-1.07585778246817
3894,1,0.493068236857653,4,0.599281921932032,18.1415542205771,-1,2.20967109130494
3895,0,0.130786307388917,1,0.432227823524246,23.0479467813929,-1,-1.7575282878287
3896,0,0.83041446399875,2,0.642846664786981,40.0315281979902,-1,-3.12663881124995
3897,1,0.0143522950820625,3,0.547196699394749,78.4653142956671,-1,-0.306259900814645
3898,1,0.855506665073335,1,0.60674607605411,62.2616904916949,-1,-4.52755829188558
3899,1,0.267921599792317,0,0.633846141520236,34.1544099908486,-1,-9.61741840202264
3900,0,0.968112173955888,5,0.78504001512084,90.4136168522868,8.42048018145008,1.84508960515617
3901,0,0.211757344892249,0,0.602393032524428,112.134009484427,-1,-4.87511715455479
3902,1,0.475785742979497,3,0.904714586518036,78.280933388762,-1,-2.66965694289691
3903,0,0.314337064279243,2,0.268633376782579,73.5026180660571,-1,-8.98758430385734
3904,0,0.192614463856444,2,0.67059906761527,72.7967567010951,-1,3.38049626203191
3905,0,0.947120132856071,1,0.736443260756279,62.3023544700741,-1,-0.0317920002524392
3906,1,0.365402759751305,2,0.399421409824364,122.707975429724,-1,2.54156016893764
3907,1,0.634966132231057,4,0.634298732434704,195.475441130059,6.61158478921645,-1.44398930026949
3908,0,0.453870374942198,2,0.61594649975257,100.099755477064,-1,2.70434482520313
3909,0,0.852672725217417,3,0.589287415696077,57.3562589181636,6.07144898835292,-1.44004895194784
3910,1,0.435929998289794,4,0.633443932541555,187.477895818566,-1,-3.21461989345969
3911,0,0.282571101328358,3,0.806669668986035,72.2904725554472,-1,-3.56641712745942
3912,0,0.201269912067801,1,0.381232589334924,33.0421701568636,-1,2.51920000175999
3913,0,0.857149162562564,3,0.630718586320102,151.169018914448,6.56862303584123,-7.03458693225801
3914,1,0.633743109181523,4,0.323395972767544,54.9159955080389,2.88075167321052,3.82172696798251
3915,0,0.950071239843965,5,0.440739369737588,141.60547887624,4.28887243685106,3.48143844673068
3916,0,0.0196014596149325,2,0.653247577529992,173.47404212572,-1,-0.419947520550771
3917,1,0.514193627750501,4,0.275704129985214,154.44760927518,-1,3.96832292902947
3918,1,0.107230521272868,3,0.643150438560212,35.12061413968,-1,-3.45736178884033
3919,1,0.58548713917844,4,0.315137986776225,56.7336863867915,-1,-4.49038645273771
3920,1,0.457696310477331,3,0.373821996137914,69.4643890156912,-1,-3.40101479967371
3921,1,0.18849001545459,3,0.988332858205884,62.3418911923811,-1,-3.54561330669092
3922,1,0.0812982404604554,3,0.296753143409802,31.9401853372782,-1,-2.00523147694192
3923,0,0.351835520705208,3,0.598450722106145,54.6833233180335,-1,2.21928460089399
3924,1,0.285546709317714,1,0.437951615338501,324.003473124882,-1,12.1392342179599
3925,1,0.729312448762357,0,0.901968373340497,54.2409734263296,-1,-1.14017711579609
3926,0,0.229754688916728,3,0.756295839586666,44.6705211803421,-1,-8.0240795554939
3927,0,0.331396033987403,2,0.404210575154892,95.9765777100006,-1,1.37232652880059
3928,0,0.681969659868628,2,0.372511004697231,110.900629309193,-1,2.28040538965566
3929,0,0.747716298559681,3,0.381419473964712,106.119158603507,3.57703368757654,2.52302725459902
3930,0,0.768126433482394,3,0.406214541850785,221.267425919734,3.87457450220942,9.70009288102775
3931,1,0.0537836337462068,6,0.890416452224072,142.55876939696,-1,6.27302252641066
3932,1,0.252796257613227,4,0.881682053213795,46.4721184993597,-1,1.34666718709723
3933,1,0.82885013660416,1,0.584346698338687,78.5954926214944,-1,4.72936672446899
3934,0,0.576132336864248,5,0.452950571744646,26.378074582144,-1,1.67859747352268
3935,1,0.223343361634761,5,0.132490680926593,141.27477227976,-1,8.45240089915243
3936,1,0.937841737642884,3,0.285730183874945,55.9795732231017,2.42876220649934,8.57418312953138
3937,0,0.973133587744087,2,0.28754556433295,24.0722726242544,-1,0.566856667019632
3938,0,0.513307182118297,7,0.53288626427236,107.65640429071,-1,-4.3208294253339
